Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 02/07  03:00:00,838.618624,94.71476999,460.0864108,0,46.09303362,113.3127805,456.1935653,441.8224615,5.664669961,8.706433804,2465.21275
 02/07  04:00:00,838.5142927,94.71476999,459.9954279,0,46.09303362,113.3127805,467.5383924,444.480468,5.664669961,17.39325446,2487.70709
 02/07  05:00:00,931.5192717,94.71476999,459.7760605,0,100.1506573,148.9693994,440.8162632,426.4448385,5.664669961,8.706754749,2616.762685
 02/07  06:00:00,931.7041933,94.87405233,459.093744,0,100.1506573,149.8943994,684.6706631,653.1144474,14.1616749,17.39454078,3105.058373
 02/07  07:00:00,1155.274006,95.99254118,457.6064625,0,176.4710373,302.6124365,499.1970813,462.1666343,28.3233498,8.707097231,3186.350646
 02/07  08:00:00,1265.108895,97.14424609,455.6195029,0,243.2593065,310.1097119,486.8675758,418.0697362,42.48502471,26.31281483,3344.976813
 02/07  09:00:00,1288.910436,97.77389451,436.0945414,0,243.2593065,310.1097119,478.1750213,395.0953955,56.64669961,26.43292623,3332.497933
 02/07  10:00:00,1318.648727,98.31904245,431.5521903,0,243.2593065,302.6124365,459.7569965,381.9096118,42.48502471,35.36235999,3313.905696
 02/07  11:00:00,1330.351734,98.76439427,435.690554,0,243.2593065,310.1097119,479.2947159,372.9369656,70.80837451,35.54937576,3376.765132
 02/07  12:00:00,1331.400039,99.15810679,435.3125954,0,243.2593065,310.1097119,475.063126,368.6342261,70.80837451,35.62052534,3369.366011
 02/07  13:00:00,1299.246409,99.56918395,445.4393738,0,243.2593065,310.1097119,471.1908435,364.9367673,70.80837451,35.44570168,3340.005672
 02/07  14:00:00,1332.921131,100.1482121,445.2949857,0,243.2593065,302.6124365,454.3256208,362.0545747,56.64669961,35.62434651,3332.887314
 02/07  15:00:00,1339.052263,100.6942386,451.4030029,0,243.2593065,302.6124365,438.2824892,360.230249,42.48502471,35.56721544,3313.586226
 02/07  16:00:00,1343.69087,101.1470857,456.0785218,0,243.2593065,302.6124365,453.2537336,361.1039763,56.64669961,35.50305768,3353.295688
 02/07  17:00:00,1349.696414,101.556848,454.9955576,0,243.2593065,310.1097119,481.6585266,361.3717082,84.97004941,35.31676902,3422.934892
 02/07  18:00:00,1360.983047,101.9189379,454.3507906,0,243.2593065,310.1097119,464.4975705,362.0309867,84.97004941,17.49653442,3399.616935
 02/07  19:00:00,1102.419513,94.71476999,465.0614768,0,166.9389264,199.1109338,461.3248803,358.9150689,84.97004941,17.43976202,2950.89538
 02/07  20:00:00,1096.701467,94.71476999,466.8986443,0,166.9389264,191.6136585,439.8581141,365.7739108,56.64669961,17.43750366,2896.583694
 02/07  21:00:00,967.7900933,94.71476999,472.256677,0,100.1506573,124.5586935,473.7044722,408.326659,56.64669961,8.731113584,2706.879835
 02/07  22:00:00,931.0914548,94.71476999,475.1958637,0,100.1506573,124.5586935,475.4710305,415.5872984,42.48502471,17.39870735,2676.6535
 02/07  23:00:00,872.5903057,94.71476999,484.5480513,0,46.09303362,124.5586935,471.2610945,434.2307368,28.3233498,8.707007887,2565.027043
 02/07  24:00:00,891.5755219,94.71476999,504.278396,0,46.09303362,124.5586935,475.7009858,444.1449135,14.1616749,17.39439744,2612.622387
 02/08  01:00:00,879.4022872,94.71476999,506.4830888,0,46.09303362,113.3127805,475.2207594,452.1630116,5.664669961,17.39307781,2590.447479
 02/08  02:00:00,874.5819513,94.71476999,502.5324464,0,46.09303362,113.3127805,470.5135218,456.1421992,5.664669961,8.70665257,2572.262025
 02/08  03:00:00,871.2426898,94.71476999,500.2815296,0,46.09303362,113.3127805,483.3978907,460.3395264,5.664669961,17.39369434,2592.440585
 02/08  04:00:00,866.6583707,94.71476999,497.0397535,0,46.09303362,113.3127805,478.8464261,464.4747728,5.664669961,8.706983335,2575.51156
 02/08  05:00:00,955.0490626,94.71476999,495.1764019,0,100.1506573,148.9693994,470.1025484,447.0435379,5.664669961,17.39434056,2734.265388
 02/08  06:00:00,958.0849059,95.1067386,495.8715598,0,100.1506573,149.8943994,690.4919167,667.6229165,14.1616749,8.707325294,3180.092095
 02/08  07:00:00,1184.136805,96.77713129,495.6953638,0,176.4710373,302.6124365,528.1019462,482.3847925,28.3233498,17.39380383,3311.896666
 02/08  08:00:00,1298.495121,98.46715738,495.7156088,0,243.2593065,310.1097119,495.5721237,435.5416156,42.48502471,17.54548333,3437.191153
 02/08  09:00:00,1346.698778,99.19068984,499.3168232,0,243.2593065,310.1097119,489.6571968,406.5792024,56.64669961,26.43129479,3477.889703
 02/08  10:00:00,1360.999031,99.812256,477.1349597,0,243.2593065,302.6124365,459.4137808,381.5616454,42.48502471,35.36711072,3402.645552
 02/08  11:00:00,1356.726752,100.322447,463.8618257,0,243.2593065,310.1097119,467.0259985,360.6630924,70.80837451,35.55453162,3408.33204
 02/08  12:00:00,1351.050728,100.7121234,456.2327833,0,243.2593065,310.1097119,457.2569276,350.8220628,70.80837451,35.62649036,3375.878508
 02/08  13:00:00,1312.901098,100.9512539,460.3486677,0,243.2593065,310.1097119,457.6821834,351.4231635,70.80837451,35.45064541,3342.934405
 02/08  14:00:00,1332.290125,101.7649882,444.5415926,0,243.2593065,302.6124365,433.6361497,341.3594594,56.64669961,35.62999075,3291.740748
 02/08  15:00:00,1335.055191,102.3239293,446.5967833,0,243.2593065,302.6124365,429.3889767,342.449482,42.48502471,44.45447004,3288.625601
 02/08  16:00:00,1353.884367,102.8293067,466.9071921,0,243.2593065,302.6124365,430.101582,346.8318334,56.64669961,26.62304904,3329.695772
 02/08  17:00:00,1383.070972,103.1409148,490.0489104,0,243.2593065,310.1097119,476.6007447,356.3100056,84.97004941,35.32068964,3482.831305
 02/08  18:00:00,1401.491442,103.4795191,499.3580846,0,243.2593065,310.1097119,461.4139478,358.9447109,84.97004941,17.49918747,3480.52596
 02/08  19:00:00,1132.26524,94.71476999,500.6614333,0,166.9389264,199.1109338,465.9511578,363.5404922,84.97004941,17.44061615,3025.59362
 02/08  20:00:00,1125.793611,94.71476999,501.2275015,0,166.9389264,191.6136585,445.2628491,371.1763602,56.64669961,17.43978921,2970.814165
 02/08  21:00:00,992.2768074,94.71476999,501.2749445,0,100.1506573,124.5586935,486.7268727,412.6425386,56.64669961,17.43763444,2786.429618
 02/08  22:00:00,953.9196369,94.71476999,502.0527434,0,100.1506573,124.5586935,470.6968111,419.5020163,42.48502471,8.709770076,2716.790123
 02/08  23:00:00,887.5656679,94.71476999,502.7987687,0,46.09303362,124.5586935,482.1840643,436.4665164,28.3233498,17.39419811,2620.099062
 02/08  24:00:00,891.083025,94.71476999,504.5120719,0,46.09303362,124.5586935,463.6321127,440.7628894,14.1616749,8.707548325,2588.225819
 02/09  01:00:00,869.8890503,94.71476999,494.4609267,0,46.09303362,113.3127805,464.6566545,441.5977686,5.664669961,17.39421596,2547.78387
 02/09  02:00:00,819.3208978,94.71476999,439.3565863,0,46.09303362,113.3127805,449.1211816,434.748635,5.664669961,8.707876679,2411.040431
 02/09  03:00:00,800.8567781,94.71476999,418.5418035,0,46.09303362,113.3127805,453.409516,430.3514755,5.664669961,17.39337058,2380.338198
 02/09  04:00:00,815.885915,94.71476999,434.7645547,0,46.09303362,113.3127805,451.3260635,436.9531756,5.664669961,8.708217877,2407.423181
 02/09  05:00:00,919.2979203,94.71476999,449.0669206,0,100.1506573,148.9693994,444.8064349,421.7477657,5.664669961,17.39399924,2601.812538
 02/09  06:00:00,922.1546765,95.18461934,450.542693,0,100.1506573,149.8943994,632.4096215,609.5420649,14.1616749,8.70588167,2982.746289
 02/09  07:00:00,1149.975375,97.55189923,451.2539768,0,176.4710373,302.6124365,490.8650483,445.1455648,28.3233498,17.39613361,3159.594821
 02/09  08:00:00,1256.362609,99.15713689,443.9052484,0,243.2593065,310.1097119,467.5260067,407.4932652,42.48502471,17.54771677,3287.846026
 02/09  09:00:00,1288.857107,99.74456152,433.8816215,0,243.2593065,310.1097119,471.899704,388.818414,56.64669961,26.43459035,3319.651716
 02/09  10:00:00,1309.921859,100.1932528,419.9833402,0,243.2593065,302.6124365,453.0654925,375.2083941,42.48502471,35.37207366,3282.10118
 02/09  11:00:00,1309.473549,100.5448815,410.7630554,0,243.2593065,310.1097119,469.7018061,363.3342218,70.80837451,35.55920984,3313.554116
 02/09  12:00:00,1309.088373,100.9137506,408.7992672,0,243.2593065,310.1097119,457.4380252,350.9977633,70.80837451,35.63188738,3287.046459
 02/09  13:00:00,1266.592681,101.4203792,407.7379566,0,243.2593065,310.1097119,448.3071787,342.0436979,70.80837451,35.45510632,3225.734393
 02/09  14:00:00,1296.735249,101.9738464,404.2730331,0,243.2593065,302.6124365,434.0205315,332.8347287,56.64669961,44.53910316,3216.894935
 02/09  15:00:00,1301.342646,102.3874237,408.6333975,0,243.2593065,302.6124365,416.3708395,338.3402481,42.48502471,35.54556664,3190.976889
 02/09  16:00:00,1311.708801,102.7707347,419.0521999,0,243.2593065,302.6124365,435.2051721,343.0755591,56.64669961,35.48291337,3249.813823
 02/09  17:00:00,1319.481489,103.1107334,420.0063838,0,243.2593065,310.1097119,456.1185666,344.6511442,84.97004941,26.4973729,3308.204757
 02/09  18:00:00,1335.001044,103.3844346,424.373657,0,243.2593065,310.1097119,450.7836127,348.3201252,84.97004941,17.49343808,3317.695379
 02/09  19:00:00,1074.86081,94.71476999,434.789352,0,166.9389264,199.1109338,452.32034,349.9102177,84.97004941,17.44007291,2875.055472
 02/09  20:00:00,1074.662644,94.71476999,441.810202,0,166.9389264,191.6136585,431.3703228,357.2846836,56.64669961,17.43893956,2832.480846
 02/09  21:00:00,944.3419024,94.71476999,445.7869401,0,100.1506573,124.5586935,472.6442097,398.5578057,56.64669961,17.43970441,2654.841383
 02/09  22:00:00,904.4399089,94.71476999,445.3833758,0,100.1506573,124.5586935,456.1158281,404.9198832,42.48502471,8.710920186,2581.479062
 02/09  23:00:00,832.1342697,94.71476999,440.2715719,0,46.09303362,124.5586935,467.5803349,421.8627155,28.3233498,17.39426964,2472.933009
 02/09  24:00:00,830.737236,94.71476999,437.7326976,0,46.09303362,124.5586935,449.0483594,426.1806937,14.1616749,8.705990765,2431.93315
 02/10  01:00:00,818.3600235,94.71476999,437.7323405,0,46.09303362,113.3127805,452.7866535,429.7269111,5.664669961,17.39507244,2415.786255
 02/10  02:00:00,832.2198522,94.71476999,452.8772317,0,46.09303362,113.3127805,450.1665034,435.7955691,5.664669961,8.706264282,2439.550675
 02/10  03:00:00,839.2407917,94.71476999,460.6857714,0,46.09303362,113.3127805,464.0364391,440.9791255,5.664669961,17.39264356,2482.120025
 02/10  04:00:00,838.2423817,94.71476999,459.6989832,0,46.09303362,113.3127805,458.3875218,444.0162781,5.664669961,8.706573813,2468.836993
 02/10  05:00:00,919.6662051,94.71476999,446.8384244,0,100.1506573,148.9693994,447.413252,424.3550441,5.664669961,17.39353786,2605.16596
 02/10  06:00:00,930.3476984,95.25023388,457.1575481,0,100.1506573,149.8943994,629.419017,606.5504292,14.1616749,8.706912978,2991.638571
 02/10  07:00:00,1200.626378,97.70012188,506.1548261,0,176.4710373,302.6124365,500.260467,454.5428176,28.3233498,17.39429963,3284.085734
 02/10  08:00:00,1306.442192,99.37176363,501.9861531,0,243.2593065,310.1097119,486.4933766,417.7017331,42.48502471,26.30661885,3434.15588
 02/10  09:00:00,1341.405017,100.0567504,495.6684972,0,243.2593065,310.1097119,476.0351565,392.9555037,56.64669961,26.43295312,3442.569596
 02/10  10:00:00,1372.854737,100.6176376,492.9345022,0,243.2593065,302.6124365,442.9121788,373.8971423,42.48502471,26.53001184,3398.102977
 02/10  11:00:00,1382.447345,101.0754845,493.8793568,0,243.2593065,310.1097119,465.8282879,359.4560233,70.80837451,35.56389011,3462.42778
 02/10  12:00:00,1385.451059,101.4221942,495.2234423,0,243.2593065,310.1097119,470.2941656,354.9526546,70.80837451,44.53313648,3476.054045
 02/10  13:00:00,1344.816216,102.2162924,495.6574142,0,243.2593065,310.1097119,443.2459622,345.851915,70.80837451,26.58567266,3382.550866
 02/10  14:00:00,1378.871358,102.8230443,495.7714025,0,243.2593065,302.6124365,439.7890503,338.6151645,56.64669961,44.52718623,3402.915649
 02/10  15:00:00,1379.451535,103.3600296,495.7963795,0,243.2593065,302.6124365,407.850005,329.8149839,42.48502471,35.54999642,3340.179697
 02/10  16:00:00,1379.031715,103.93235,494.8414618,0,243.2593065,302.6124365,419.4059535,327.2719018,56.64669961,35.48735204,3362.489177
 02/10  17:00:00,1382.775536,104.1124768,492.0267131,0,243.2593065,310.1097119,447.1416092,335.6763586,84.97004941,26.4952012,3426.566962
 02/10  18:00:00,1390.75244,104.1494193,488.7451721,0,243.2593065,310.1097119,451.9394978,349.4740878,84.97004941,17.49536056,3440.895045
 02/10  19:00:00,1121.629764,94.71476999,484.8350199,0,166.9389264,199.1109338,460.708244,358.2968963,84.97004941,17.44129836,2988.645902
 02/10  20:00:00,1111.75499,94.71476999,481.5914307,0,166.9389264,191.6136585,440.8960931,366.811626,56.64669961,17.43776746,2928.405962
 02/10  21:00:00,976.6503043,94.71476999,480.5887025,0,100.1506573,124.5586935,483.3873703,409.2987304,56.64669961,17.44194035,2743.437868
 02/10  22:00:00,939.7620696,94.71476999,478.4400029,0,100.1506573,124.5586935,468.7031279,417.5089003,42.48502471,8.709202879,2675.032449
 02/10  23:00:00,875.8212724,94.71476999,476.7555265,0,46.09303362,124.5586935,481.9541421,436.2369987,28.3233498,17.3937936,2581.85158
 02/10  24:00:00,871.0762972,94.71476999,475.6609309,0,46.09303362,124.5586935,466.4832827,443.6145747,14.1616749,8.707033102,2545.070291
 02/11  01:00:00,856.8436325,94.71476999,470.660801,0,46.09303362,113.3127805,471.9616999,448.9025033,5.664669961,17.39452662,2525.548417
 02/11  02:00:00,846.0335289,94.71476999,459.3885203,0,46.09303362,113.3127805,476.5051711,453.4474386,5.664669961,17.39306249,2512.552975
 02/11  03:00:00,841.8399662,94.71476999,456.9174529,0,46.09303362,113.3127805,474.1449244,459.773605,5.664669961,8.70664936,2501.167852
 02/11  04:00:00,816.9478425,94.71476999,437.9325753,0,46.09303362,113.3127805,488.8899611,465.8316125,5.664669961,17.39367869,2486.780924
 02/11  05:00:00,820.8161764,94.71476999,436.4897478,0,55.62514452,113.3127805,472.8761496,458.5045074,5.664669961,8.706972202,2466.710918
 02/11  06:00:00,826.2013556,94.71476999,441.8783838,0,55.62514452,113.3127805,491.2194873,459.6635062,14.1616749,17.39430621,2514.171409
 02/11  07:00:00,879.8513282,94.71476999,428.0851071,0,65.15725541,176.8892702,438.8494435,401.8187981,28.3233498,8.707295613,2522.396618
 02/11  08:00:00,1005.152204,95.02172594,445.616452,0,109.6827682,220.9681645,668.0036287,608.1237831,42.48502471,17.39482089,3212.448572
 02/11  09:00:00,1036.80932,95.01831808,469.347523,0,109.6827682,220.9681645,581.7654004,507.6431385,56.64669961,17.47556231,3095.356894
 02/11  10:00:00,1153.300429,96.0364765,476.2205137,0,131.9455246,266.9558176,517.090328,457.0518422,42.48502471,17.55346106,3158.639418
 02/11  11:00:00,1168.177927,96.3483251,481.9401359,0,131.9455246,274.4530929,530.394427,433.1561078,70.80837451,26.42994467,3213.653859
 02/11  12:00:00,1174.247179,96.48240289,486.0998582,0,131.9455246,274.4530929,525.8171156,419.7759706,70.80837451,35.2327705,3214.862289
 02/11  13:00:00,1145.653712,96.61663447,489.3300936,0,131.9455246,274.4530929,504.6106853,407.3793541,70.80837451,26.42295667,3147.220428
 02/11  14:00:00,1140.106232,96.56783049,490.9148231,0,131.9455246,266.9558176,487.9805277,404.9094607,56.64669961,26.42436737,3102.451283
 02/11  15:00:00,1141.246692,96.57368035,489.7748184,0,131.9455246,266.9558176,465.8012637,396.891412,42.48502471,26.42482705,3058.09906
 02/11  16:00:00,1060.406809,94.71476999,488.1324974,0,109.6827682,212.5458892,403.0659145,319.9927724,56.64669961,26.42644242,2771.614563
 02/11  17:00:00,1070.455433,94.71476999,488.1855529,0,109.6827682,220.0431645,439.9365672,328.544401,84.97004941,26.42211678,2862.954823
 02/11  18:00:00,1058.546023,94.71476999,485.1536739,0,109.6827682,220.0431645,441.543701,339.0301273,84.97004941,17.54352422,2851.227801
 02/11  19:00:00,1039.778927,94.71476999,477.1317367,0,100.1506573,199.1109338,480.7753077,378.4122942,84.97004941,17.3929641,2872.437641
 02/11  20:00:00,1031.080169,94.71476999,470.8429063,0,100.1506573,191.6136585,449.9581635,384.6048546,56.64669961,8.706609231,2788.318488
 02/11  21:00:00,912.3742375,94.71476999,467.9761996,0,55.62514452,124.5586935,502.9088891,428.8684575,56.64669961,17.39373203,2661.066823
 02/11  22:00:00,907.9239132,94.71476999,465.9589286,0,55.62514452,124.5586935,486.6933558,435.5013978,42.48502471,8.706933225,2622.168161
 02/11  23:00:00,898.2490184,94.71476999,464.6969289,0,46.09303362,124.5586935,498.7785049,453.0609198,28.3233498,17.39423531,2625.869454
 02/11  24:00:00,894.8048825,94.71476999,463.1623081,0,46.09303362,124.5586935,491.2764896,459.7219094,14.1616749,17.39290533,2605.886667
 02/12  01:00:00,873.6726812,94.71476999,461.4646267,0,34.96165543,113.3127805,479.330379,464.9591485,5.664669961,8.706560546,2536.787272
 02/12  02:00:00,874.303789,94.71476999,459.0136959,0,34.96165543,113.3127805,492.6760562,469.617903,5.664669961,17.39348322,2561.658803
 02/12  03:00:00,845.89307,94.71476999,440.7034838,0,34.96165543,113.3127805,490.945955,476.5744178,5.664669961,8.706867254,2511.47767
 02/12  04:00:00,825.8168614,94.71476999,428.4870156,0,34.96165543,113.3127805,506.4343648,483.3755984,5.664669961,17.39409641,2510.161813
 02/12  05:00:00,833.9688463,94.71476999,433.6488264,0,44.49376632,113.3127805,491.2999287,476.9280728,5.664669961,8.70718593,2502.738847
 02/12  06:00:00,830.9411554,94.71476999,432.7117391,0,44.49376632,113.3127805,512.5074787,480.9541841,14.1616749,17.39161966,2541.189169
 02/12  07:00:00,906.5936545,94.71476999,441.6807523,0,54.02587722,176.8892702,458.3381429,421.3072869,28.3233498,8.707506201,2590.58061
 02/12  08:00:00,906.1525278,94.71476999,445.1575931,0,54.02587722,184.3865456,468.5740135,408.6963185,42.48502471,17.39267029,2621.585341
 02/12  09:00:00,984.6159809,94.71476999,457.8647219,0,65.15725541,220.0431645,465.8897629,391.7790667,56.64669961,17.46399656,2754.175418
 02/12  10:00:00,979.8424975,94.71476999,469.2444327,0,65.15725541,212.5458892,444.1744176,384.1535251,42.48502471,17.53586779,2709.85368
 02/12  11:00:00,994.023257,94.71476999,479.6388203,0,65.15725541,220.0431645,474.8980158,377.6850928,70.80837451,26.4045485,2803.373299
 02/12  12:00:00,1003.511121,94.71476999,487.8988353,0,65.15725541,220.0431645,472.2451142,375.0328312,70.80837451,26.40390843,2815.815375
 02/12  13:00:00,1004.685074,94.71476999,490.3871329,0,65.15725541,220.0431645,475.2344254,378.0226978,70.80837451,26.40335304,2825.456248
 02/12  14:00:00,1000.158213,94.71476999,493.4141216,0,65.15725541,212.5458892,461.1390268,378.0895223,56.64669961,26.40280494,2788.268303
 02/12  15:00:00,1003.997735,94.71476999,496.9440994,0,65.15725541,212.5458892,449.9760875,381.088804,42.48502471,26.40225881,2773.311924
 02/12  16:00:00,1005.707572,94.71476999,498.4971636,0,65.15725541,212.5458892,467.2575955,384.2091817,56.64669961,26.40171427,2811.137842
 02/12  17:00:00,978.1866453,94.71476999,497.3997921,0,65.15725541,220.0431645,499.6350325,388.2638118,84.97004941,26.4011713,2854.771692
 02/12  18:00:00,938.8673947,94.71476999,494.1510131,0,54.02587722,184.3865456,512.4120494,404.6292226,84.97004941,22.81277737,2790.969699
