Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 04/30  18:00:00,799.4032733,94.81857558,366.9433011,0,44.49376632,163.4543149,511.379221,408.8913413,84.97004941,17.51783038,2491.871673
 04/30  19:00:00,794.5041279,94.81857558,365.5575944,0,44.49376632,155.9570395,493.0235989,418.8581024,56.64669961,17.51879688,2441.378302
 04/30  20:00:00,763.5991476,94.81857558,363.4238246,0,44.49376632,124.5586935,542.079352,459.1627737,56.64669961,26.26987868,2475.052712
 04/30  21:00:00,761.4653963,94.81857558,362.1369553,0,44.49376632,124.5586935,531.511784,471.5071745,42.48502471,17.51958478,2450.496955
 04/30  22:00:00,761.8422007,94.81857558,360.3089775,0,34.96165543,124.5586935,546.719981,492.1278543,28.3233498,26.26877687,2469.930065
 04/30  23:00:00,763.5931177,94.81857558,357.8689673,0,34.96165543,124.5586935,530.349791,498.6678925,14.1616749,17.52022355,2436.500591
 04/30  24:00:00,749.5699278,94.81857558,355.186639,0,34.96165543,113.3127805,527.1487666,503.9647772,5.664669961,17.51931945,2402.147112
 05/01  01:00:00,758.7788734,94.81857558,352.7550223,0,46.09303362,113.3127805,537.9862686,506.0543524,5.664669961,26.26724627,2441.730823
 05/01  02:00:00,761.1808353,94.81857558,349.8197189,0,46.09303362,113.3127805,532.9757117,509.793183,5.664669961,17.51785868,2431.176367
 05/01  03:00:00,758.510002,94.81857558,346.5270315,0,46.09303362,113.3127805,538.0712658,514.8877419,5.664669961,17.51885389,2435.403955
 05/01  04:00:00,842.9271527,94.81857558,344.2459272,0,100.1506573,148.9693994,522.203104,490.2683897,5.664669961,26.27004431,2575.51792
 05/01  05:00:00,842.9008511,94.81857558,342.3229532,0,100.1506573,149.8943994,1026.32073,994.6393579,14.1616749,17.51969769,3582.728898
 05/01  06:00:00,1054.721099,95.11926987,342.5009067,0,176.4710373,302.6124365,638.8121742,584.2198158,28.3233498,26.26900863,3249.049098
 05/01  07:00:00,1179.126059,95.44844781,343.9091658,0,243.2593065,310.1097119,590.3347934,512.3503311,42.48502471,35.49943763,3352.522278
 05/01  08:00:00,1220.881356,95.61625004,345.4598299,0,243.2593065,310.1097119,574.1106996,481.6833532,56.64669961,35.78064678,3363.547853
 05/01  09:00:00,1260.600504,95.94961042,348.8491562,0,243.2593065,302.6124365,559.2809357,462.8112539,42.48502471,53.984657,3369.832885
 05/01  10:00:00,1263.920812,96.21539112,353.588342,0,243.2593065,310.1097119,565.4400411,440.1692228,70.80837451,54.46244386,3397.973645
 05/01  11:00:00,1269.554221,96.45662222,361.775992,0,243.2593065,310.1097119,552.0806559,417.5470226,70.80837451,63.72525879,3385.317166
 05/01  12:00:00,1237.484226,96.72167695,368.4826258,0,243.2593065,310.1097119,522.1578713,397.1605749,70.80837451,54.18892192,3300.373289
 05/01  13:00:00,1284.697526,97.18810287,372.4726809,0,243.2593065,302.6124365,496.8917159,384.5051855,56.64669961,55.73983073,3294.013484
 05/01  14:00:00,1297.029944,97.59728603,371.4111841,0,243.2593065,302.6124365,482.4989096,377.5833906,42.48502471,62.43049434,3276.907977
 05/01  15:00:00,1304.499164,98.13650177,370.4257103,0,243.2593065,302.6124365,477.7018027,366.7459199,56.64669961,54.30918317,3274.336724
 05/01  16:00:00,1312.276612,98.6319246,369.0142358,0,243.2593065,310.1097119,491.9978302,362.1412571,84.97004941,44.88652374,3317.287451
 05/01  17:00:00,1311.402802,99.35297482,366.9587454,0,243.2593065,310.1097119,479.7568095,359.4428748,84.97004941,35.34388531,3290.59716
 05/01  18:00:00,1050.752486,94.81857558,370.7834967,0,166.9389264,199.1109338,450.6013711,348.0384776,84.97004941,17.59284405,2783.60716
 05/01  19:00:00,1031.531764,94.81857558,368.5297097,0,166.9389264,191.6136585,444.5207655,361.4946428,56.64669961,26.37942314,2742.474165
 05/01  20:00:00,891.3150374,94.81857558,367.5619195,0,100.1506573,124.5586935,492.5852236,409.556811,56.64669961,26.38171291,2563.57533
 05/01  21:00:00,852.5795426,94.81857558,365.4843047,0,100.1506573,124.5586935,489.3771262,420.6106866,42.48502471,26.28141482,2516.346026
 05/01  22:00:00,798.9699141,94.81857558,361.9970517,0,46.09303362,124.5586935,488.7396771,442.8957707,28.3233498,17.52055661,2403.916623
 05/01  23:00:00,801.1530634,94.81857558,357.9409699,0,46.09303362,124.5586935,481.7637112,450.0846533,14.1616749,17.51738301,2388.091758
 05/01  24:00:00,770.387834,94.81857558,357.5138657,0,46.09303362,113.3127805,487.4097463,455.477269,5.664669961,26.26780733,2356.945582
 05/02  01:00:00,764.091173,94.81857558,359.4011421,0,46.09303362,113.3127805,484.0400057,460.8571625,5.664669961,17.51817325,2345.796716
 05/02  02:00:00,767.2028164,94.81857558,357.5637057,0,46.09303362,113.3127805,498.2324843,466.3011682,5.664669961,26.2666461,2375.45588
 05/02  03:00:00,765.8900928,94.81857558,355.1416631,0,46.09303362,113.3127805,492.3916019,469.2081965,5.664669961,17.51873545,2360.039349
 05/02  04:00:00,852.1945159,94.81857558,354.5756829,0,100.1506573,148.9693994,474.0161673,450.8315222,5.664669961,17.51997514,2498.741166
 05/02  05:00:00,850.0229452,95.02376285,353.4228871,0,100.1506573,149.8943994,770.2711321,729.8386202,14.1616749,26.27083704,3089.056916
 05/02  06:00:00,1067.251981,96.13485632,352.8805069,0,176.4710373,302.6124365,530.8857918,485.0417924,28.3233498,17.52064958,3057.122402
 05/02  07:00:00,1186.278709,97.07703546,355.2706727,0,243.2593065,310.1097119,513.1195632,435.1239763,42.48502471,35.51056216,3218.234562
 05/02  08:00:00,1230.873522,97.84287432,361.3807456,0,243.2593065,310.1097119,509.7950809,408.4185473,56.64669961,44.72983401,3263.056322
 05/02  09:00:00,1262.905569,98.47142312,366.3997852,0,243.2593065,302.6124365,483.6156208,396.1465213,42.48502471,44.98407475,3240.879762
 05/02  10:00:00,1274.743515,99.10929899,370.3671122,0,243.2593065,310.1097119,511.4041012,377.0519257,70.80837451,63.54380102,3320.397146
 05/02  11:00:00,1282.277066,99.86306147,373.1968403,0,243.2593065,310.1097119,487.7330945,362.3040194,70.80837451,54.62070062,3284.172175
 05/02  12:00:00,1236.099439,100.7451893,375.7849582,0,243.2593065,310.1097119,481.1757664,356.1831957,70.80837451,54.18419619,3228.350138
 05/02  13:00:00,1268.626186,101.531123,375.5505467,0,243.2593065,302.6124365,473.4444424,353.0761574,56.64669961,63.72158539,3238.468483
 05/02  14:00:00,1272.11369,102.4867115,375.7225177,0,243.2593065,302.6124365,441.1057458,344.1567793,42.48502471,54.4639418,3178.406154
 05/02  15:00:00,1271.731125,103.1466639,377.4316925,0,243.2593065,302.6124365,448.7467327,337.7964423,56.64669961,54.3035908,3195.67469
 05/02  16:00:00,1290.585502,103.6242198,377.1970523,0,243.2593065,310.1097119,466.4621422,327.6245235,84.97004941,53.8675693,3257.700077
 05/02  17:00:00,1291.043882,104.2595914,373.1023997,0,243.2593065,310.1097119,433.0930668,321.6034628,84.97004941,26.51955458,3187.961025
 05/02  18:00:00,1013.158254,94.81857558,371.2114362,0,166.9389264,199.1109338,429.5003466,318.148833,84.97004941,26.3814642,2704.238819
 05/02  19:00:00,1015.207014,94.81857558,380.0453068,0,166.9389264,191.6136585,422.4581872,339.4351312,56.64669961,26.37635639,2693.539856
 05/02  20:00:00,879.1349558,94.81857558,377.6181135,0,100.1506573,124.5586935,472.4375364,389.4121004,56.64669961,26.37873632,2521.156068
 05/02  21:00:00,839.3379475,94.81857558,375.489412,0,100.1506573,124.5586935,462.3485111,402.3345772,42.48502471,17.52890917,2459.052308
 05/02  22:00:00,781.182108,94.81857558,373.3926844,0,46.09303362,124.5586935,470.9895591,425.1486975,28.3233498,17.51751179,2362.024213
 05/02  23:00:00,777.1412306,94.81857558,371.82362,0,46.09303362,124.5586935,474.2368978,433.8073097,14.1616749,26.26791317,2362.908949
 05/02  24:00:00,761.9984647,94.81857558,370.8711195,0,46.09303362,113.3127805,461.6078447,438.4248463,5.664669961,17.51832848,2310.309663
 05/03  01:00:00,757.9606206,94.81857558,370.5465496,0,46.09303362,113.3127805,475.2487167,443.3172072,5.664669961,26.26683953,2333.228993
 05/03  02:00:00,755.8670418,94.81857558,369.8976925,0,46.09303362,113.3127805,471.5215624,448.338029,5.664669961,17.51886344,2323.032249
 05/03  03:00:00,754.0142082,94.81857558,368.4141164,0,46.09303362,113.3127805,476.4061177,453.2213506,5.664669961,17.5200971,2329.46495
 05/03  04:00:00,839.9693094,94.81857558,366.8436293,0,100.1506573,148.9693994,469.9280577,437.9938449,5.664669961,26.2695428,2490.607686
 05/03  05:00:00,836.2111614,95.28457738,365.4549367,0,100.1506573,149.8943994,675.4917084,643.8092411,14.1616749,17.52079239,2897.979149
 05/03  06:00:00,1056.050175,97.2313061,364.5491813,0,176.4710373,302.6124365,503.8785496,458.035379,28.3233498,17.51982084,3004.671236
 05/03  07:00:00,1180.033859,99.15161888,365.3424872,0,243.2593065,310.1097119,490.9707796,412.9632075,42.48502471,35.52254739,3179.838543
 05/03  08:00:00,1224.44858,100.1007478,368.8196753,0,243.2593065,310.1097119,491.5612771,390.1899895,56.64669961,44.72458799,3229.860576
 05/03  09:00:00,1260.748574,100.8305136,371.1885687,0,243.2593065,302.6124365,472.6977166,376.2286537,42.48502471,53.9840381,3224.034832
 05/03  10:00:00,1276.765819,101.5711732,373.1975832,0,243.2593065,310.1097119,485.392721,360.1185864,70.80837451,54.46576005,3275.689036
 05/03  11:00:00,1281.702327,102.3987528,375.1311092,0,243.2593065,310.1097119,483.0389586,348.5051202,70.80837451,63.72546379,3278.679124
 05/03  12:00:00,1240.766485,103.1749165,377.0916118,0,243.2593065,310.1097119,467.1525598,342.1657074,70.80837451,54.17847784,3208.707152
 05/03  13:00:00,1274.977037,103.9052574,377.3522668,0,243.2593065,302.6124365,449.7092587,338.4461449,56.64669961,54.61641425,3201.524822
 05/03  14:00:00,1276.392781,104.5745931,377.4358658,0,243.2593065,302.6124365,438.6838518,332.6565424,42.48502471,63.5422847,3181.642686
 05/03  15:00:00,1278.977795,105.1077279,377.5738056,0,243.2593065,302.6124365,439.7306193,328.7856598,56.64669961,54.29825991,3186.99231
 05/03  16:00:00,1282.08654,105.8161535,381.0436667,0,243.2593065,310.1097119,453.0695395,323.2117545,84.97004941,44.88773563,3228.454458
 05/03  17:00:00,1296.673824,106.8138264,379.3527035,0,243.2593065,310.1097119,428.7705425,317.2911932,84.97004941,26.50929995,3193.750457
 05/03  18:00:00,1022.892181,94.81857558,376.3986389,0,166.9389264,199.1109338,430.8162494,319.4680576,84.97004941,26.3781424,2721.791754
 05/03  19:00:00,1013.359102,94.81857558,375.0653577,0,166.9389264,191.6136585,415.0895255,332.0634252,56.64669961,26.37940071,2671.974671
 05/03  20:00:00,875.937926,94.81857558,372.7514471,0,100.1506573,124.5586935,464.3313206,381.3054171,56.64669961,26.37920388,2496.879941
 05/03  21:00:00,838.8499004,94.81857558,369.6175802,0,100.1506573,124.5586935,460.0547125,400.0440459,42.48502471,17.52564193,2448.104832
 05/03  22:00:00,775.5826586,94.81857558,365.5217157,0,46.09303362,124.5586935,483.1519062,428.5604681,28.3233498,26.26808831,2372.878489
 05/03  23:00:00,770.1620091,94.81857558,362.979286,0,46.09303362,124.5586935,468.521478,436.8413834,14.1616749,17.51841965,2335.654554
 05/03  24:00:00,751.9554943,94.81857558,363.6983612,0,46.09303362,113.3127805,473.6830255,441.7490934,5.664669961,26.26926212,2317.244296
 05/04  01:00:00,749.2119258,94.81857558,363.8734402,0,46.09303362,113.3127805,469.6504487,446.4667967,5.664669961,17.51898195,2306.610653
 05/04  02:00:00,744.7522033,94.81857558,363.6065315,0,46.09303362,113.3127805,473.0647595,449.8833798,5.664669961,17.51670978,2308.712644
 05/04  03:00:00,746.6923275,94.81857558,363.807446,0,46.09303362,113.3127805,485.222262,453.2878556,5.664669961,26.26973649,2335.168687
 05/04  04:00:00,836.4518922,94.81857558,362.5956213,0,100.1506573,148.9693994,460.2150119,437.02945,5.664669961,17.52089189,2463.41617
 05/04  05:00:00,833.3461796,95.40626256,361.7308945,0,100.1506573,149.8943994,653.1492807,621.4666047,14.1616749,17.52100111,2846.826955
 05/04  06:00:00,1053.649463,98.01445201,362.0170452,0,176.4710373,302.6124365,505.0159545,450.4243409,28.3233498,26.26826385,3002.796343
 05/04  07:00:00,1183.46356,99.96456527,361.7375306,0,243.2593065,310.1097119,489.42081,411.4280644,42.48502471,35.50772088,3177.376294
 05/04  08:00:00,1228.769611,100.9127999,362.4415309,0,243.2593065,310.1097119,489.048415,387.6714186,56.64669961,44.73029682,3223.58979
 05/04  09:00:00,1264.778445,101.6437965,365.1621405,0,243.2593065,302.6124365,457.1689412,369.6982744,42.48502471,44.98564214,3191.794007
 05/04  10:00:00,1275.081612,102.252366,367.8262493,0,243.2593065,310.1097119,483.1960586,357.9277155,70.80837451,54.45996861,3264.921363
 05/04  11:00:00,1275.277092,103.0556326,368.715583,0,243.2593065,310.1097119,485.4244533,350.8816654,70.80837451,63.73441343,3271.266233
 05/04  12:00:00,1230.900986,103.9659397,370.5327923,0,243.2593065,310.1097119,466.8421052,341.8549596,70.80837451,54.17877109,3192.452947
 05/04  13:00:00,1266.46184,104.8399066,373.5455547,0,243.2593065,302.6124365,456.0195254,335.6512403,56.64669961,63.72158551,3202.758095
 05/04  14:00:00,1268.821814,105.7493914,374.732671,0,243.2593065,302.6124365,426.8078533,329.8571563,42.48502471,54.46567226,3148.791326
 05/04  15:00:00,1274.390351,106.5587923,376.2332943,0,243.2593065,302.6124365,435.4466146,324.5064478,56.64669961,54.29346728,3173.94741
 05/04  16:00:00,1283.041811,107.7689897,377.4169175,0,243.2593065,310.1097119,444.111097,314.2483206,84.97004941,44.89272703,3209.818931
 05/04  17:00:00,1292.71799,108.9193763,378.3780135,0,243.2593065,310.1097119,430.7879135,310.4691298,84.97004941,35.34873436,3194.960225
 05/04  18:00:00,1018.608351,94.81857558,376.686672,0,166.9389264,199.1109338,425.8256545,314.4771443,84.97004941,26.37846079,2707.814768
 05/04  19:00:00,1008.153107,94.81857558,375.3676663,0,166.9389264,191.6136585,411.4281506,330.3943581,56.64669961,24.38709291,2659.748235
 05/04  20:00:00,866.6764492,94.81857558,373.7870568,0,100.1506573,124.5586935,456.3572235,380.1294654,56.64669961,19.58105856,2472.705879
 05/04  21:00:00,823.9454571,94.81857558,372.1803186,0,100.1506573,124.5586935,463.752231,394.9864223,42.48502471,26.28078404,2443.158164
 05/04  22:00:00,769.4483114,94.81857558,369.9102391,0,46.09303362,124.5586935,468.858615,423.016463,28.3233498,17.5188022,2342.546083
 05/04  23:00:00,769.5939487,94.81857558,368.494873,0,46.09303362,124.5586935,472.5565387,432.1272667,14.1616749,26.26759711,2348.672202
 05/04  24:00:00,754.0789118,94.81857558,367.5029772,0,46.09303362,113.3127805,461.2357796,438.0516822,5.664669961,17.51942742,2298.277838
 05/05  01:00:00,745.3015521,94.81857558,367.7977524,0,46.09303362,113.3127805,464.9632985,441.7822928,5.664669961,17.51633576,2297.250291
 05/05  02:00:00,745.1161111,94.81857558,368.331001,0,46.09303362,113.3127805,478.8973084,446.9646271,5.664669961,26.26801134,2325.466119
 05/05  03:00:00,749.1765677,94.81857558,366.7569756,0,46.09303362,113.3127805,474.8032746,451.6173003,5.664669961,17.52130428,2319.764482
 05/05  04:00:00,836.7637261,94.81857558,365.4900568,0,100.1506573,148.9693994,458.0997854,434.9170536,5.664669961,17.51806183,2462.391986
 05/05  05:00:00,833.3707666,95.52300965,363.7578417,0,100.1506573,149.8943994,650.9022145,610.4715318,14.1616749,26.26900785,2844.501104
 05/05  06:00:00,1049.616117,98.35363594,360.9433681,0,176.4710373,302.6124365,494.0182228,448.1759688,28.3233498,17.51890414,2976.033041
 05/05  07:00:00,1172.231598,100.3787093,359.7857337,0,243.2593065,310.1097119,488.0398293,410.0390161,42.48502471,35.51578842,3161.844717
 05/05  08:00:00,1217.54009,101.2345786,359.9561125,0,243.2593065,310.1097119,493.2614523,391.8880486,56.64669961,44.72670408,3218.622704
 05/05  09:00:00,1256.149868,101.8521454,362.2537538,0,243.2593065,302.6124365,467.1112666,379.6355757,42.48502471,44.99066616,3200.350044
 05/05  10:00:00,1266.448565,102.583184,366.9437202,0,243.2593065,310.1097119,494.0282288,359.6797802,70.80837451,63.54007413,3277.400945
 05/05  11:00:00,1276.247456,103.1467682,370.9123921,0,243.2593065,310.1097119,484.3875452,353.9275125,70.80837451,59.65165816,3272.450725
 05/05  12:00:00,1249.096626,104.2297136,372.9517005,0,243.2593065,310.1097119,459.1596968,339.1565583,70.80837451,49.19476392,3197.966452
 05/05  13:00:00,1288.281218,105.3754055,371.9142593,0,243.2593065,302.6124365,448.2099981,327.8336584,56.64669961,63.72964006,3207.862622
 05/05  14:00:00,1287.742732,106.1818348,370.7760607,0,243.2593065,302.6124365,422.3694373,325.4254283,42.48502471,54.45898429,3155.311245
 05/05  15:00:00,1293.526788,107.0145169,370.4993194,0,243.2593065,302.6124365,435.6459584,323.1314018,56.64669961,55.86785699,3188.204284
 05/05  16:00:00,1298.185399,108.1891626,377.329082,0,243.2593065,310.1097119,456.117202,318.8202557,84.97004941,52.32689692,3249.307066
 05/05  17:00:00,1299.017191,108.5097702,375.5276884,0,243.2593065,310.1097119,439.2576167,327.7705864,84.97004941,26.51698094,3214.938902
 05/05  18:00:00,1023.01279,94.81857558,372.0408448,0,166.9389264,199.1109338,443.3671385,332.0169853,84.97004941,26.3801038,2742.656348
 05/05  19:00:00,1015.034656,94.81857558,370.9920751,0,166.9389264,191.6136585,425.9926575,342.9661285,56.64669961,26.37982937,2691.383207
 05/05  20:00:00,875.5331487,94.81857558,368.891015,0,100.1506573,124.5586935,474.6814978,391.6551992,56.64669961,26.37959897,2513.315086
 05/05  21:00:00,836.1463367,94.81857558,364.8571315,0,100.1506573,124.5586935,468.4264066,408.4144468,42.48502471,17.5269351,2457.384208
 05/05  22:00:00,785.7175645,94.81857558,360.2495797,0,46.09303362,124.5586935,487.03551,432.4445616,28.3233498,26.26759856,2385.508467
 05/05  23:00:00,783.6864738,94.81857558,357.0352176,0,46.09303362,124.5586935,473.3841015,441.703028,14.1616749,17.51939864,2352.960197
 05/05  24:00:00,772.7027516,94.81857558,353.9721885,0,46.09303362,113.3127805,470.3780476,447.194819,5.664669961,17.5185586,2321.655425
 05/06  01:00:00,775.6380923,94.81857558,351.0813767,0,46.09303362,113.3127805,482.3045914,450.3718507,5.664669961,26.26807078,2345.553042
 05/06  02:00:00,772.8793725,94.81857558,349.5660278,0,46.09303362,113.3127805,478.2070499,455.0210767,5.664669961,17.52130316,2333.08389
 05/06  03:00:00,768.128255,94.81857558,346.3148078,0,46.09303362,113.3127805,483.5041786,460.3214483,5.664669961,17.5180604,2335.67581
 05/06  04:00:00,769.9394659,94.81857558,342.940578,0,55.62514452,113.3127805,483.9838228,452.0503771,5.664669961,26.26877578,2344.60419
 05/06  05:00:00,762.7191859,94.81857558,343.1439144,0,55.62514452,113.3127805,484.5696646,452.8891245,14.1616749,17.51886519,2338.75893
 05/06  06:00:00,816.4642957,94.81857558,344.4411933,0,65.15725541,176.8892702,446.2853252,391.6942853,28.3233498,26.2676901,2390.341241
 05/06  07:00:00,934.8065176,95.17866866,347.6433612,0,109.6827682,220.9681645,663.8769224,603.8723978,42.48502471,17.51949985,3036.033325
 05/06  08:00:00,949.2075044,95.17141031,351.5906532,0,109.6827682,220.9681645,577.5419273,494.4290206,56.64669961,26.46620704,2881.704355
 05/06  09:00:00,1067.017574,96.07076739,354.3085389,0,131.9455246,266.9558176,537.2077328,459.1842701,42.48502471,35.53843793,2990.713688
 05/06  10:00:00,1084.915737,96.259998,356.1825647,0,131.9455246,274.4530929,556.6111503,441.0837844,70.80837451,44.71899133,3056.979218
